Start,Stop,1,2
5000.0,7142.857142857143,3.182662913307521e-05,0.0006980678852097778
7142.857142857143,9285.714285714286,3.7534922439124525e-05,0.0011396614589148184
9285.714285714286,11428.571428571428,0.0003271696080890383,0.00921471905545908
11428.571428571428,13571.42857142857,0.0030749287976749528,0.039526792596409
13571.42857142857,15714.285714285714,0.021341155360540508,0.01840487518700253
15714.285714285714,17857.142857142855,0.03668661325805277,0.0003407115962413206
17857.142857142855,20000.0,0.008273241541741713,6.150210394726149e-08
